address,city,country,date,description,lat,location,long,price,province,rooms,source,sqft,title,url
,,,2017-05-19 8:55,,49.122896,,-122.890188,1200,,2,,,2 Bedroom Basement for Family (Brand New/2017 Build),http://vancouver.craigslist.ca/van/apa/6129522665.html
,,,2017-05-19 10:58,,49.200001,,-122.923016,2500,,2,,1150,CONDO FOR RENT (NEW WESTMINSTER),http://vancouver.craigslist.ca/van/apa/6138789934.html
,,,2017-05-24 16:44,,49.025615,,-122.813734,3400,,3,,26000,House for Rent,http://vancouver.craigslist.ca/van/apa/6143043546.html
,,,2017-05-23 17:24,,49.219223,,-122.910605,1800,,2,,864,Closer than you think,http://vancouver.craigslist.ca/van/apa/6145126175.html
,,,2017-05-23 18:31,,49.179368,,-122.841654,750,,0,,200,Bachelor suite between Hospital & king George skytrain / SFU,http://vancouver.craigslist.ca/van/apa/6145200702.html
,,,2017-05-24 22:46,,49.179175,,-122.834486,1400,,2,,980,Will be available August 1st 2017,http://vancouver.craigslist.ca/van/apa/6146885845.html
,,,2017-05-24 17:06,,49.174251,,-122.851411,1450,,3,,,Basement Suite For Rent,http://vancouver.craigslist.ca/van/apa/6124571770.html
,,,2017-05-25 20:59,,49.122896,,-122.890188,1200,,2,,,2 Bedroom Basement - FAMILY'S ONLY,http://vancouver.craigslist.ca/van/apa/6129522665.html
,,,2017-05-26 13:46,,49.200865,,-122.808448,1100,,3,,,3 Bedroom Basement for Rent,http://vancouver.craigslist.ca/van/apa/6149224735.html
,,,2017-05-25 15:20,,49.212159,,-122.816162,1900,,,,,/ 4br - Temporary Accommodation 4 Bedroom Bellyful Home,http://vancouver.craigslist.ca/van/apa/6120371593.html
,,,2017-05-26 1:06,,49.162737,,-122.793503,1600,,3,,,Under Renovation Lower Duplex 3 BR and 1 Bath in Fleetwood,http://vancouver.craigslist.ca/van/apa/6133724519.html
,,,2017-05-23 9:12,,49.034699,,-122.767946,3000,,,,,Landlords Be aware from renting your place to 3 kings development inc,http://vancouver.craigslist.ca/van/apa/6107770006.html
,,,2017-05-23 9:15,,49.025618,,-122.792942,1250,,2,,,NICE 2BR Ground Floor in White Rock- a great place for living,http://vancouver.craigslist.ca/van/apa/6144383864.html
,,,2017-05-24 22:46,,49.179175,,-122.834486,1400,,2,,980,Will be available August 1st 2017,http://vancouver.craigslist.ca/van/apa/6146885845.html
,,,2017-05-24 16:44,,49.025615,,-122.813734,3400,,3,,26000,House for Rent,http://vancouver.craigslist.ca/van/apa/6143043546.html
,,,2017-05-24 17:06,,49.174251,,-122.851411,1450,,3,,,Basement Suite For Rent,http://vancouver.craigslist.ca/van/apa/6124571770.html
,,,2017-05-26 1:06,,49.162737,,-122.793503,1600,,3,,,Under Renovation Lower Duplex 3 BR and 1 Bath in Fleetwood,http://vancouver.craigslist.ca/van/apa/6133724519.html
,,,2017-05-26 13:46,,49.200865,,-122.808448,1100,,3,,,3 Bedroom Basement for Rent,http://vancouver.craigslist.ca/van/apa/6149224735.html
,,,2017-05-25 20:59,,49.122896,,-122.890188,1200,,2,,,2 Bedroom Basement - FAMILY'S ONLY,http://vancouver.craigslist.ca/van/apa/6129522665.html
,,,2017-05-23 9:12,,49.034699,,-122.767946,3000,,,,,Landlords Be aware from renting your place to 3 kings development inc,http://vancouver.craigslist.ca/van/apa/6107770006.html
,,,2017-05-23 17:24,,49.219223,,-122.910605,1800,,2,,864,Closer than you think,http://vancouver.craigslist.ca/van/apa/6145126175.html
,,,2017-05-23 18:31,,49.179368,,-122.841654,750,,0,,200,Bachelor suite between Hospital & king George skytrain / SFU,http://vancouver.craigslist.ca/van/apa/6145200702.html
,,,2017-05-27 18:42,,49.174251,,-122.851411,1450,,3,,,Basement Suite For Rent,http://vancouver.craigslist.ca/van/apa/6124571770.html
,,,2017-05-24 22:46,,49.179175,,-122.834486,1400,,2,,980,Will be available August 1st 2017,http://vancouver.craigslist.ca/van/apa/6146885845.html
,,,2017-05-24 16:44,,49.025615,,-122.813734,3400,,3,,26000,House for Rent,http://vancouver.craigslist.ca/van/apa/6143043546.html
,,,2017-05-26 1:06,,49.162737,,-122.793503,1600,,3,,,Under Renovation Lower Duplex 3 BR and 1 Bath in Fleetwood,http://vancouver.craigslist.ca/van/apa/6133724519.html
,,,2017-05-27 21:11,,49.212159,,-122.816162,1900,,,,,/ 4br - Temporary Accommodation 4 Bedroom Bellyful Home,http://vancouver.craigslist.ca/van/apa/6120371593.html
,,,2017-05-27 21:45,,49.156324,,-122.925467,2100,,3,,1350,3 Bedroom 2. 5 Bath  Unfurnished Townhouse at Sunstone,http://vancouver.craigslist.ca/van/apa/6137448608.html
,,,2017-05-26 13:46,,49.200865,,-122.808448,1100,,3,,,3 Bedroom Basement for Rent,http://vancouver.craigslist.ca/van/apa/6149224735.html
,,,2017-05-25 20:59,,49.122896,,-122.890188,1200,,2,,,2 Bedroom Basement - FAMILY'S ONLY,http://vancouver.craigslist.ca/van/apa/6129522665.html
,,,2017-05-23 9:12,,49.034699,,-122.767946,3000,,,,,Landlords Be aware from renting your place to 3 kings development inc,http://vancouver.craigslist.ca/van/apa/6107770006.html
,,,2017-05-23 17:24,,49.219223,,-122.910605,1800,,2,,864,Closer than you think,http://vancouver.craigslist.ca/van/apa/6145126175.html
,,,2017-05-23 18:31,,49.179368,,-122.841654,750,,0,,200,Bachelor suite between Hospital & king George skytrain / SFU,http://vancouver.craigslist.ca/van/apa/6145200702.html
,,,2017-05-26 1:06,,49.162737,,-122.793503,1600,,3,,,Under Renovation Lower Duplex 3 BR and 1 Bath in Fleetwood,http://vancouver.craigslist.ca/van/apa/6133724519.html
,,,2017-05-27 21:45,,49.156324,,-122.925467,2100,,3,,1350,3 Bedroom 2. 5 Bath  Unfurnished Townhouse at Sunstone,http://vancouver.craigslist.ca/van/apa/6137448608.html
,,,2017-05-26 13:46,,49.200865,,-122.808448,1100,,3,,,3 Bedroom Basement for Rent,http://vancouver.craigslist.ca/van/apa/6149224735.html
,,,2017-05-27 18:42,,49.174251,,-122.851411,1450,,3,,,Basement Suite For Rent,http://vancouver.craigslist.ca/van/apa/6124571770.html
,,,2017-05-29 11:07,,49.0791,,-122.7553,850,,1,,,Fleetwood Newer One Bedroom Basement Suite  For  Rent,http://vancouver.craigslist.ca/van/apa/6152984995.html
,,,2017-05-27 21:11,,49.212159,,-122.816162,1900,,,,,/ 4br - Temporary Accommodation 4 Bedroom Bellyful Home,http://vancouver.craigslist.ca/van/apa/6120371593.html
,,,2017-05-23 17:24,,49.219223,,-122.910605,1800,,2,,864,Closer than you think,http://vancouver.craigslist.ca/van/apa/6145126175.html
,,,2017-05-25 20:59,,49.122896,,-122.890188,1200,,2,,,2 Bedroom Basement - FAMILY'S ONLY,http://vancouver.craigslist.ca/van/apa/6129522665.html
,,,2017-05-24 22:46,,49.179175,,-122.834486,1400,,2,,980,Will be available August 1st 2017,http://vancouver.craigslist.ca/van/apa/6146885845.html
,,,2017-05-23 9:12,,49.034699,,-122.767946,3000,,,,,Landlords Be aware from renting your place to 3 kings development inc,http://vancouver.craigslist.ca/van/apa/6107770006.html
,,,2017-05-24 16:44,,49.025615,,-122.813734,3400,,3,,26000,House for Rent,http://vancouver.craigslist.ca/van/apa/6143043546.html
,,,2017-05-30 11:54,,49.197729,,-122.772178,2100,,3,,2000,#171 - 3 bdrm Upper Level house at Fraser Height,http://vancouver.craigslist.ca/van/apa/6154563466.html
,,,2017-05-27 18:42,,49.174251,,-122.851411,1450,,3,,,Basement Suite For Rent,http://vancouver.craigslist.ca/van/apa/6124571770.html
,,,2017-05-30 9:09,,49.212159,,-122.816162,1900,,,,,/ 4br - Temporary Accommodation 4 Bedroom Bellyful Home,http://vancouver.craigslist.ca/van/apa/6120371593.html
,,,2017-05-27 21:45,,49.156324,,-122.925467,2100,,3,,1350,3 Bedroom 2. 5 Bath  Unfurnished Townhouse at Sunstone,http://vancouver.craigslist.ca/van/apa/6137448608.html
,,,2017-05-29 11:07,,49.0791,,-122.7553,850,,1,,,Fleetwood Newer One Bedroom Basement Suite  For  Rent,http://vancouver.craigslist.ca/van/apa/6152984995.html
,,,2017-05-24 16:44,,49.025615,,-122.813734,3400,,3,,26000,House for Rent,http://vancouver.craigslist.ca/van/apa/6143043546.html
,,,2017-05-24 22:46,,49.179175,,-122.834486,1400,,2,,980,Will be available August 1st 2017,http://vancouver.craigslist.ca/van/apa/6146885845.html
,,,2017-05-25 20:59,,49.122896,,-122.890188,1200,,2,,,2 Bedroom Basement - FAMILY'S ONLY,http://vancouver.craigslist.ca/van/apa/6129522665.html
,,,2017-05-26 13:46,,49.200865,,-122.808448,1100,,3,,,3 Bedroom Basement for Rent,http://vancouver.craigslist.ca/van/apa/6149224735.html
,,,2017-05-26 1:06,,49.162737,,-122.793503,1600,,3,,,Under Renovation Lower Duplex 3 BR and 1 Bath in Fleetwood,http://vancouver.craigslist.ca/van/apa/6133724519.html
,,,2017-05-23 17:24,,49.219223,,-122.910605,1800,,2,,864,Closer than you think,http://vancouver.craigslist.ca/van/apa/6145126175.html
,,,2017-05-30 11:54,,49.197729,,-122.772178,2100,,3,,2000,#171 - 3 bdrm Upper Level house at Fraser Height,http://vancouver.craigslist.ca/van/apa/6154563466.html
,,,2017-05-30 9:09,,49.212159,,-122.816162,1900,,,,,/ 4br - Temporary Accommodation 4 Bedroom Bellyful Home,http://vancouver.craigslist.ca/van/apa/6120371593.html
,,,2017-05-30 22:25,,49.179175,,-122.834486,1400,,2,,980,Will be available August 1st 2017,http://vancouver.craigslist.ca/van/apa/6146885845.html
,,,2017-05-31 11:39,,49.201031,,-122.849916,1000,,,,,scam,http://vancouver.craigslist.ca/van/apa/6156101109.html
,,,2017-05-27 18:42,,49.174251,,-122.851411,1450,,3,,,Basement Suite For Rent,http://vancouver.craigslist.ca/van/apa/6124571770.html
,,,2017-05-26 13:46,,49.200865,,-122.808448,1100,,3,,,3 Bedroom Basement for Rent,http://vancouver.craigslist.ca/van/apa/6149224735.html
,,,2017-05-25 20:59,,49.122896,,-122.890188,1200,,2,,,2 Bedroom Basement - FAMILY'S ONLY,http://vancouver.craigslist.ca/van/apa/6129522665.html
,,,2017-05-27 21:45,,49.156324,,-122.925467,2100,,3,,1350,3 Bedroom 2. 5 Bath  Unfurnished Townhouse at Sunstone,http://vancouver.craigslist.ca/van/apa/6137448608.html
,,,2017-05-24 16:44,,49.025615,,-122.813734,3400,,3,,26000,House for Rent,http://vancouver.craigslist.ca/van/apa/6143043546.html
,,,2017-05-26 1:06,,49.162737,,-122.793503,1600,,3,,,Under Renovation Lower Duplex 3 BR and 1 Bath in Fleetwood,http://vancouver.craigslist.ca/van/apa/6133724519.html
,,,2017-05-30 22:25,,49.179175,,-122.834486,1400,,2,,980,Will be available August 1st 2017,http://vancouver.craigslist.ca/van/apa/6146885845.html
,,,2017-06-01 12:42,,49.212159,,-122.816162,1900,,,,,/ 4br - Temporary Accommodation 4 Bedroom Bellyful Home,http://vancouver.craigslist.ca/van/apa/6120371593.html
,,,2017-05-31 11:39,,49.201031,,-122.849916,1000,,,,,scam,http://vancouver.craigslist.ca/van/apa/6156101109.html
,,,2017-06-01 16:14,,49.197729,,-122.772178,2100,,3,,2000,#171 - 3 bdrm Upper Level house at Fraser Height,http://vancouver.craigslist.ca/van/apa/6158000164.html
,,,2017-06-01 10:56,,49.174251,,-122.851411,1450,,3,,,Basement Suite For Rent,http://vancouver.craigslist.ca/van/apa/6124571770.html
,,,2017-05-27 21:45,,49.156324,,-122.925467,2100,,3,,1350,3 Bedroom 2. 5 Bath  Unfurnished Townhouse at Sunstone,http://vancouver.craigslist.ca/van/apa/6137448608.html
,,,2017-06-01 16:14,,49.197729,,-122.772178,2100,,3,,2000,#171 - 3 bdrm Upper Level house at Fraser Height,http://vancouver.craigslist.ca/van/apa/6158000164.html
,,,2017-06-01 22:19,,49.034699,,-122.767946,3000,,,,,Landlords Be aware from renting your place to 3 kings development inc,http://vancouver.craigslist.ca/van/apa/6158339994.html
,,,2017-06-01 10:56,,49.174251,,-122.851411,1450,,3,,,Basement Suite For Rent,http://vancouver.craigslist.ca/van/apa/6124571770.html
,,,2017-05-31 11:39,,49.201031,,-122.849916,1000,,,,,scam,http://vancouver.craigslist.ca/van/apa/6156101109.html
,,,2017-05-30 22:25,,49.179175,,-122.834486,1400,,2,,980,Will be available August 1st 2017,http://vancouver.craigslist.ca/van/apa/6146885845.html
,,,2017-06-01 16:14,,49.197729,,-122.772178,2100,,3,,2000,#171 - 3 bdrm Upper Level house at Fraser Height,http://vancouver.craigslist.ca/van/apa/6158000164.html
,,,2017-06-01 22:19,,49.034699,,-122.767946,3000,,,,,Landlords Be aware from renting your place to 3 kings development inc,http://vancouver.craigslist.ca/van/apa/6158339994.html
,,,2017-06-01 10:56,,49.174251,,-122.851411,1450,,3,,,Basement Suite For Rent,http://vancouver.craigslist.ca/van/apa/6124571770.html
,,,2017-06-03 13:36,,49.212159,,-122.816162,1900,,,,,/ 4br - Temporary Accommodation 4 Bedroom Bellyful Home,http://vancouver.craigslist.ca/van/apa/6120371593.html
,,,2017-05-31 11:39,,49.201031,,-122.849916,1000,,,,,scam,http://vancouver.craigslist.ca/van/apa/6156101109.html
,,,2017-05-30 22:25,,49.179175,,-122.834486,1400,,2,,980,Will be available August 1st 2017,http://vancouver.craigslist.ca/van/apa/6146885845.html
,,,2017-06-01 22:19,,49.034699,,-122.767946,3000,,,,,Landlords Be aware from renting your place to 3 kings development inc,http://vancouver.craigslist.ca/van/apa/6158339994.html
,,,2017-06-01 16:14,,49.197729,,-122.772178,2100,,3,,2000,#171 - 3 bdrm Upper Level house at Fraser Height,http://vancouver.craigslist.ca/van/apa/6158000164.html
,,,2017-06-03 13:36,,49.212159,,-122.816162,1900,,,,,/ 4br - Temporary Accommodation 4 Bedroom Bellyful Home,http://vancouver.craigslist.ca/van/apa/6120371593.html
,,,2017-06-03 19:06,,49.121035,,-122.917871,2500,,4,,,*** Sunshine Hills Stunner *** North Delta,http://vancouver.craigslist.ca/van/apa/6161124546.html
,,,2017-05-30 22:25,,49.179175,,-122.834486,1400,,2,,980,Will be available August 1st 2017,http://vancouver.craigslist.ca/van/apa/6146885845.html
,,,2017-05-31 11:39,,49.201031,,-122.849916,1000,,,,,scam,http://vancouver.craigslist.ca/van/apa/6156101109.html
,,,2017-06-03 19:06,,49.121035,,-122.917871,2500,,4,,,*** Sunshine Hills Stunner *** North Delta,http://vancouver.craigslist.ca/van/apa/6161124546.html
,,,2017-06-03 13:36,,49.212159,,-122.816162,1900,,,,,/ 4br - Temporary Accommodation 4 Bedroom Bellyful Home,http://vancouver.craigslist.ca/van/apa/6120371593.html
,,,2017-06-05 10:47,,49.028477,,-122.849103,3000,,3,,2210,"2,210 Sq feet House on 134A St & 14A Ave",http://vancouver.craigslist.ca/van/apa/6163312848.html
,,,2017-05-31 11:39,,49.201031,,-122.849916,1000,,,,,scam,http://vancouver.craigslist.ca/van/apa/6156101109.html
,,,2017-06-01 16:14,,49.197729,,-122.772178,2100,,3,,2000,#171 - 3 bdrm Upper Level house at Fraser Height,http://vancouver.craigslist.ca/van/apa/6158000164.html
,,,2017-06-01 22:19,,49.034699,,-122.767946,3000,,,,,Landlords Be aware from renting your place to 3 kings development inc,http://vancouver.craigslist.ca/van/apa/6158339994.html
,,,2017-06-05 10:47,,49.028477,,-122.849103,3000,,3,,2210,"2,210 Sq feet House on 134A St & 14A Ave",http://vancouver.craigslist.ca/van/apa/6163312848.html
,,,2017-06-06 10:47,,49.197729,,-122.772178,2100,,3,,2000,#171 - 3 bdrm Upper Level house at Fraser Height,http://vancouver.craigslist.ca/van/apa/6164882343.html
,,,2017-06-06 2:21,,49.162737,,-122.793503,1600,,3,,,Under Renovation Lower Duplex 3 BR and 1 Bath in Fleetwood,http://vancouver.craigslist.ca/van/apa/6133724519.html
,,,2017-06-03 13:36,,49.212159,,-122.816162,1900,,,,,/ 4br - Temporary Accommodation 4 Bedroom Bellyful Home,http://vancouver.craigslist.ca/van/apa/6120371593.html
,,,2017-06-03 19:06,,49.121035,,-122.917871,2500,,4,,,*** Sunshine Hills Stunner *** North Delta,http://vancouver.craigslist.ca/van/apa/6161124546.html
,,,2017-06-01 22:19,,49.034699,,-122.767946,3000,,,,,Landlords Be aware from renting your place to 3 kings development inc,http://vancouver.craigslist.ca/van/apa/6158339994.html
,,,2017-06-05 10:47,,49.028477,,-122.849103,3000,,3,,2210,"2,210 Sq feet House on 134A St & 14A Ave",http://vancouver.craigslist.ca/van/apa/6163312848.html
,,,2017-06-06 10:47,,49.197729,,-122.772178,2100,,3,,2000,#171 - 3 bdrm Upper Level house at Fraser Height,http://vancouver.craigslist.ca/van/apa/6164882343.html
,,,2017-06-06 2:21,,49.162737,,-122.793503,1600,,3,,,Under Renovation Lower Duplex 3 BR and 1 Bath in Fleetwood,http://vancouver.craigslist.ca/van/apa/6133724519.html
,,,2017-06-03 13:36,,49.212159,,-122.816162,1900,,,,,/ 4br - Temporary Accommodation 4 Bedroom Bellyful Home,http://vancouver.craigslist.ca/van/apa/6120371593.html
,,,2017-06-07 17:18,,49.156324,,-122.925467,2100,,3,,1350,3 Bedroom 2. 5 Bath  Unfurnished Townhouse at Sunstone,http://vancouver.craigslist.ca/van/apa/6137448608.html
,,,2017-06-07 16:53,,49.199158,,-122.846178,1600,,1,,750,Nice 2 Bed & Den on 19th Floor of Popular City Point-Amazing Views!,http://vancouver.craigslist.ca/van/apa/6166977401.html
,,,2017-06-06 2:21,,49.162737,,-122.793503,1600,,3,,,Under Renovation Lower Duplex 3 BR and 1 Bath in Fleetwood,http://vancouver.craigslist.ca/van/apa/6133724519.html
,,,2017-06-05 10:47,,49.028477,,-122.849103,3000,,3,,2210,"2,210 Sq feet House on 134A St & 14A Ave",http://vancouver.craigslist.ca/van/apa/6163312848.html
,,,2017-06-06 10:47,,49.197729,,-122.772178,2100,,3,,2000,#171 - 3 bdrm Upper Level house at Fraser Height,http://vancouver.craigslist.ca/van/apa/6164882343.html
,,,2017-06-07 16:53,,49.199158,,-122.846178,1600,,1,,750,Nice 2 Bed & Den on 19th Floor of Popular City Point-Amazing Views!,http://vancouver.craigslist.ca/van/apa/6166977401.html
,,,2017-06-07 17:18,,49.156324,,-122.925467,2100,,3,,1350,3 Bedroom 2. 5 Bath  Unfurnished Townhouse at Sunstone,http://vancouver.craigslist.ca/van/apa/6137448608.html
,,,2017-06-06 10:47,,49.197729,,-122.772178,2100,,3,,2000,#171 - 3 bdrm Upper Level house at Fraser Height,http://vancouver.craigslist.ca/van/apa/6164882343.html
,,,2017-06-06 2:21,,49.162737,,-122.793503,1600,,3,,,Under Renovation Lower Duplex 3 BR and 1 Bath in Fleetwood,http://vancouver.craigslist.ca/van/apa/6133724519.html
,,,2017-06-09 11:59,,49.197729,,-122.772178,2100,,3,,2000,#171 - 3 bdrm Upper Level house at Fraser Height,http://vancouver.craigslist.ca/van/apa/6169527974.html
,,,2017-06-09 12:29,,49.165838,,-122.800613,1310,,1,,623,Move in the 15th- One Bedroom Suite,http://vancouver.craigslist.ca/van/apa/6169592344.html
,,,2017-06-09 17:29,,49.199158,,-122.846178,1600,,1,,750,Nice 2 Bed & Den on 19th Floor of Popular City Point-Amazing Views!,http://vancouver.craigslist.ca/van/apa/6166977401.html
,,,2017-06-06 2:21,,49.162737,,-122.793503,1600,,3,,,Under Renovation Lower Duplex 3 BR and 1 Bath in Fleetwood,http://vancouver.craigslist.ca/van/apa/6133724519.html
,,,2017-06-06 10:47,,49.197729,,-122.772178,2100,,3,,2000,#171 - 3 bdrm Upper Level house at Fraser Height,http://vancouver.craigslist.ca/van/apa/6164882343.html
,,,2017-06-07 17:18,,49.156324,,-122.925467,2100,,3,,1350,3 Bedroom 2. 5 Bath  Unfurnished Townhouse at Sunstone,http://vancouver.craigslist.ca/van/apa/6137448608.html
,,,2017-06-10 21:13,,49.121035,,-122.917871,2500,,4,,,*** Sunshine Hills Stunner *** North Delta,http://vancouver.craigslist.ca/van/apa/6161124546.html
,,,2017-06-09 11:59,,49.197729,,-122.772178,2100,,3,,2000,#171 - 3 bdrm Upper Level house at Fraser Height,http://vancouver.craigslist.ca/van/apa/6169527974.html
,,,2017-06-11 11:52,,49.028477,,-122.849103,3000,,3,,2210,"2,210 Sq feet House on 134A St & 14A Ave",http://vancouver.craigslist.ca/van/apa/6163312848.html
,,,2017-06-09 12:29,,49.165838,,-122.800613,1310,,1,,623,Move in the 15th- One Bedroom Suite,http://vancouver.craigslist.ca/van/apa/6169592344.html
,,,2017-06-09 17:29,,49.199158,,-122.846178,1600,,1,,750,Nice 2 Bed & Den on 19th Floor of Popular City Point-Amazing Views!,http://vancouver.craigslist.ca/van/apa/6166977401.html
,,,2017-06-07 17:18,,49.156324,,-122.925467,2100,,3,,1350,3 Bedroom 2. 5 Bath  Unfurnished Townhouse at Sunstone,http://vancouver.craigslist.ca/van/apa/6137448608.html
,,,2017-06-10 21:13,,49.121035,,-122.917871,2500,,4,,,*** Sunshine Hills Stunner *** North Delta,http://vancouver.craigslist.ca/van/apa/6161124546.html
,,,2017-06-09 11:59,,49.197729,,-122.772178,2100,,3,,2000,#171 - 3 bdrm Upper Level house at Fraser Height,http://vancouver.craigslist.ca/van/apa/6169527974.html
